Region,Code,Subregion,Seat,Settlements,Within City,Population,Area,PD
Budapest,3101,Budapesti,Budapest,1,1,1740041,525.09,3314
Bács-Kiskun,3302,Bácsalmás,Bácsalmás,8,1,16148,381.09,42
Bács-Kiskun,3301,Baja,Baja,20,1,72358,1190.18,61
Bács-Kiskun,3310,Jánoshalm,Jánoshalma,4,2,15736,399.10,39
Bács-Kiskun,3303,Kalocsa,Kalocsa,20,3,50315,1029.29,49
Bács-Kiskun,3304,Kecskemét,Kecskemét,18,4,174545,1483.06,118
Bács-Kiskun,3305,Kiskőrös,Kiskőrös,15,4,54807,1130.33,48
Bács-Kiskun,3306,Kiskunfélegyház,Kiskunfélegyháza,9,1,44986,717.51,63
Bács-Kiskun,3307,Kiskunhalas,Kiskunhalas,9,2,44087,826.35,53
Bács-Kiskun,3308,Kiskunmajsa,Kiskunmajsa,6,1,19429,485.13,40
Bács-Kiskun,3309,Kunszentmiklós,Kunszentmiklós,10,3,29901,802.79,37
Baranya,3201,Komlói,Komló,19,1,38470,314.60,122
Baranya,3202,Mohácsi,Mohács,43,2,48622,846.29,57
Baranya,3207,Pécs,Pécs,39,2,186035,570.83,326
Baranya,3208,Pécsváradi,Pécsvárad,19,1,12244,258.49,47
Baranya,3203,Sásdi,Sásd,27,2,13759,383.87,36
Baranya,3204,Sellyei,Sellye,35,1,13027,463.33,28
Baranya,3205,Siklósi,Siklós,53,3,36257,652.99,56
Baranya,3209,Szentlőrinci,Szentlőrinc,20,1,14715,270.28,54
Baranya,3206,Szigetvári,Szigetvár,46,1,25778,668.91,39
Békés,3401,Békéscsabai,Békéscsaba,6,2,74995,450.73,166
Békés,3407,Békési,Békés,9,2,41860,633.87,66
Békés,3408,Gyulai,Gyula,4,2,42264,413.22,102
Békés,3402,Mezőkovácsház,Mezőkovácsháza,18,4,38276,881.49,43
Békés,3403,Orosház,Orosház,10,3,57127,848.14,67
Békés,3404,Sarkad,Sarkad,11,1,22363,570.97,39
Békés,3405,Szarvas,Szarvas,8,2,43063,821.57,52
Békés,3406,Szeghalmi,Szeghalom,9,5,37792,1009.73,37
Borsod-Abaúj-Zemplén,3512,Abaúj-Hegyközi,Gönc,24,2,13827,440.47,31
Borsod-Abaúj-Zemplén,3513,Bodrogköz,Cigánd,17,1,16113,400.38,40
Borsod-Abaúj-Zemplén,3502,Edelényi,Edelény,47,2,33795,783.23,43
Borsod-Abaúj-Zemplén,3503,Encsi,Encs,36,1,23137,449.45,51
Borsod-Abaúj-Zemplén,3504,Kazincbarcikai,Kazincbarcika,32,2,58047,460.02,126
Borsod-Abaúj-Zemplén,3514,Mezőcsáti,Mezőcsát,9,1,13688,378.49,36
Borsod-Abaúj-Zemplén,3505,Mezőkövesdi,Mezőkövesd,21,2,41190,679.62,61
Borsod-Abaúj-Zemplén,3501,Miskolci,Miskolc,40,7,261680,1006.37,260
Borsod-Abaúj-Zemplén,3506,Ózdi,Ózd,29,3,65864,549.74,120
Borsod-Abaúj-Zemplén,3507,Sárospatak,Sárospatak,16,1,24246,477.67,51
Borsod-Abaúj-Zemplén,3508,Sátoraljaújhely,Sátoraljaújhely,19,2,21708,310.99,70
Borsod-Abaúj-Zemplén,3509,Szerencs,Szerencs,18,1,41030,498.92,82
Borsod-Abaúj-Zemplén,3510,Szikszó,Szikszó,23,1,18220,299.94,61
Borsod-Abaúj-Zemplén,3511,Tiszaújváros,Tiszaújváros,16,1,32423,256.27,127
Borsod-Abaúj-Zemplén,3515,Tokaji,Tokaj,11,1,13293,255.80,52
Csongrád,3601,Csongrádi,Csongrád,4,1,22633,339.24,67
Csongrád,3602,Hódmezővásárhely,Hódmezővásárhely,4,2,56902,707.77,80
Csongrád,3603,Kistelek,Kistelek,6,1,18152,410.20,44
Csongrád,3604,Makó,Makó,17,2,45572,703.74,65
Csongrád,3605,Mórahalm,Mórahalom,9,1,25983,534.82,49
Csongrád,3606,Szeged,Szeged,12,2,209066,753.10,278
Csongrád,3607,Szentes,Szentes,8,1,41058,813.84,50
Fejér,3708,Aba,Aba,9,,23516,467.16,50
Fejér,3709,Adony,Adony,8,2,24525,319.96,77
Fejér,3701,Bicske,Bicske,16,1,38154,618.73,62
Fejér,3702,Dunaújváros,Dunaújváros,9,2,71268,371.73,192
Fejér,3703,Enying,Enying,9,1,20075,433.11,46
Fejér,3710,Ercs,Ercs,7,2,24319,236.65,103
Fejér,3704,Gárdony,Gárdony,9,2,27686,265.15,104
Fejér,3705,Mór,Mór,13,2,34431,417.55,82
Fejér,3706,Sárbogárd,Sárbogárd,10,1,24281,561.27,43
Fejér,3707,Székesfehérvár,Székesfehérvár,18,2,137326,667.14,206
Győr-Moson-Sopron,3801,Csorna,Csorna,34,1,33785,598.76,56
Győr-Moson-Sopron,3802,Győr,Győr,27,1,184118,742.56,248
Győr-Moson-Sopron,3803,Kapuvár-Beled,Kapuvár,18,2,23070,362.72,64
Győr-Moson-Sopron,3804,Mosonmagyaróvár,Mosonmagyaróvár,27,2,75121,930.68,81
Győr-Moson-Sopron,3807,Pannonhalm,Pannonhalma,18,1,16751,320.55,52
Győr-Moson-Sopron,3805,Sopron-Fertőd,Sopron,40,3,100411,877.17,114
Győr-Moson-Sopron,3806,Téti,Tét,19,1,18571,375.57,49
Hajdú-Bihar,3901,Balmazújváros,Balmazújváros,4,2,28217,731.22,39
Hajdú-Bihar,3902,Berettyóújfalu,Berettyóújfalu,29,3,49909,1225.54,41
Hajdú-Bihar,3903,Debrecen,Debrecen,2,1,212028,498.59,425
Hajdú-Bihar,3908,Derecske-Létavértes,Derecske,10,2,34858,542.89,64
Hajdú-Bihar,3904,Hajdúböszörmény,Hajdúböszörmény,3,3,57169,731.05,78
Hajdú-Bihar,3909,Hajdúhadház,Hajdúhadház,11,5,60416,635.65,95
Hajdú-Bihar,3905,Hajdúszoboszló,Hajdúszoboszló,4,1,33487,506.74,66
Hajdú-Bihar,3906,Polgár,Polgár,6,1,13656,383.87,36
Hajdú-Bihar,3907,Püspökladány,Püspökladány,13,3,48297,954.96,51
Heves,4007,Bélapátfalva,Bélapátfalva,13,1,12008,260.06,46
Heves,4001,Eger,Eger,17,1,84142,522.88,161
Heves,4003,Füzesabony,Füzesabony,16,1,29910,578.56,52
Heves,4004,Gyöngyös,Gyöngyös,25,1,74607,750.78,99
Heves,4005,Hatvani,Hatvan,13,2,50585,352.16,144
Heves,4002,Heves,Heves,17,2,33382,697.68,48
Heves,4006,Pétervására,Pétervására,20,1,20702,475.07,44
Jász-Nagykun-Szolnok,4601,Jászberény,Jászberény,18,5,83584,1161.46,72
Jász-Nagykun-Szolnok,4602,Karcag,Karcag,5,3,42299,857.26,49
Jász-Nagykun-Szolnok,4603,Kunszentmárton,Kunszentmárton,11,2,35176,576.49,61
Jász-Nagykun-Szolnok,4607,Mezőtúri,Mezőtúr,5,2,27768,725.74,38
Jász-Nagykun-Szolnok,4604,Szolnok,Szolnok,18,4,119380,914.48,131
Jász-Nagykun-Szolnok,4605,Tiszafüred,Tiszafüred,13,3,36478,846.59,43
Jász-Nagykun-Szolnok,4606,Törökszentmiklós,Törökszentmiklós,8,1,38443,499.58,77
Komárom-Esztergom,4101,Dorog,Dorog,15,1,39239,232.57,169
Komárom-Esztergom,4102,Esztergom,Esztergom,9,3,56067,304.69,184
Komárom-Esztergom,4103,Kisbér,Kisbér,17,1,19968,510.57,39
Komárom-Esztergom,4104,Komárom,Komárom,9,3,40107,378.76,106
Komárom-Esztergom,4105,Oroszlány,Oroszlány,6,1,26353,199.39,132
Komárom-Esztergom,4107,Tatabánya,Tatabánya,10,1,88159,331.65,266
Komárom-Esztergom,4106,Tata,Tata,10,1,40307,306.72,131
Nógrád,4201,Balassagyarmat,Balassagyarmat,29,1,39623,532.94,74
Nógrád,4202,Bátonyterenye,Bátonyterenye,14,1,23541,273.64,86
Nógrád,4203,Pásztó,Pásztó,26,1,31292,551.57,57
Nógrád,4204,Rétság,Rétság,25,1,24003,435.03,55
Nógrád,4205,Salgótarján,Salgótarján,24,1,61736,474.62,130
Nógrád,4206,Szécsény,Szécsény,13,1,18738,277.67,67
Pest,4301,Aszód,Aszód,9,2,35134,241.39,146
Pest,4310,Budaörs,Budaörs,10,4,90103,240.68,374
Pest,4302,Ceglédi,Cegléd,15,4,119126,1235.55,96
Pest,4303,Dabasi,Dabas,10,2,44244,498.68,89
Pest,4311,Dunakeszi,Dunakeszi,4,3,84202,125.17,673
Pest,4316,Érd,Érd,4,2,102947,117.95,873
Pest,4304,Gödöllő,Gödöllő,12,4,112309,380.87,295
Pest,4312,Gyál,Gyál,5,2,46689,286.54,163
Pest,4305,Monor,Monor,15,6,112907,449.55,251
Pest,4306,Nagykáta,Nagykáta,16,2,75425,710.12,106
Pest,4313,Pilisvörösvár,Pilisvörösvár,14,2,69908,245.42,285
Pest,4307,Ráckeve,Ráckeve,20,7,147760,628.33,235
Pest,4314,Szentendre,Szentendre,13,4,80171,326.58,245
Pest,4308,Szob,Szob,13,1,12333,312.62,39
Pest,4309,Vác,Vác,19,2,72943,431.78,169
Pest,4315,Veresegyház,Veresegyház,8,1,38847,159.82,243
Somogy,4410,Balatonföldvári,Balatonföldvár,13,1,11261,241.73,47
Somogy,4401,Barcs,Barcs,26,1,23613,696.47,34
Somogy,4402,Csurgó,Csurgó,18,1,16594,496.20,33
Somogy,4403,Fonyód,Fonyód,11,3,22702,372.82,61
Somogy,4411,Kadarkút,Kadarkút,23,2,20137,531.96,38
Somogy,4405,Lengyeltóti,Lengyeltóti,10,1,11260,272.62,41
Somogy,4406,Marcali,Marcali,38,1,34799,922.50,38
Somogy,4407,Nagyatád,Nagyatád,18,1,25609,647.07,40
Somogy,4408,Siófok,Siófok,11,2,39136,415.32,94
Somogy,4409,Tab,Tab,24,1,12716,427.24,30
Szabolcs-Szatmár-Bereg,4501,Baktalórántháza,Baktalórántháza,19,2,33980,451.73,75
Szabolcs-Szatmár-Bereg,4502,Csenger,Csenger,11,1,13126,246.51,53
Szabolcs-Szatmár-Bereg,4503,Fehérgyarmat,Fehérgyarmat,49,1,36580,702.58,52
Szabolcs-Szatmár-Bereg,4511,Ibrány-Nagyhalász,Ibrány,17,4,43435,520.97,83
Szabolcs-Szatmár-Bereg,4504,Kisvárda,Kisvárda,21,2,50852,443.71,115
Szabolcs-Szatmár-Bereg,4505,Mátészalka,Mátészalka,26,3,62576,624.70,100
Szabolcs-Szatmár-Bereg,4506,Nagykálló,Nagykálló,9,3,43266,518.25,83
Szabolcs-Szatmár-Bereg,4507,Nyírbátor,Nyírbátor,20,3,42011,695.94,60
Szabolcs-Szatmár-Bereg,4508,Nyíregyháza,Nyíregyháza,9,2,143059,539.29,265
Szabolcs-Szatmár-Bereg,4509,Tiszavasvár,Tiszavasvári,10,3,34994,479.00,73
Szabolcs-Szatmár-Bereg,4510,Vásárosnamény,Vásárosnamény,27,1,29258,567.25,52
Szabolcs-Szatmár-Bereg,4512,Záhony,Záhony,11,2,18734,145.92,128
Tolna,4701,Bonyhád,Bonyhád,21,2,27818,377.46,74
Tolna,4702,Dombóvár,Dombóvár,16,1,32489,509.02,64
Tolna,4703,Paks,Paks,14,2,46953,765.07,61
Tolna,4704,Szekszárd,Szekszárd,26,3,83461,1031.70,81
Tolna,4705,Tamás,Tamási,32,3,38395,1019.93,38
Vas,4801,Celldömölk,Celldömölk,28,1,24071,474.13,51
Vas,4802,Csepreg,Csepreg,16,2,10684,184.86,58
Vas,4803,Körmend,Körmend,25,1,20791,330.91,63
Vas,4804,Kőszeg,Kőszeg,15,1,18327,185.07,99
Vas,4805,Őriszentpéter,Őriszentpéter,22,1,6403,305.23,21
Vas,4806,Sárvár,Sárvár,32,2,35417,601.97,59
Vas,4807,Szentgotthárd,Szentgotthárd,15,1,14538,233.43,62
Vas,4808,Szombathely,Szombathely,40,2,113063,646.36,175
Vas,4809,Vasvár,Vasvár,23,1,13164,374.14,35
Veszprém,4910,Ajka,Ajka,12,1,40172,355.76,113
Veszprém,4902,Balatonalmádi,Balatonalmádi,10,3,26482,264.18,100
Veszprém,4903,Balatonfüred,Balatonfüred,21,1,22892,324.40,71
Veszprém,4904,Pápa,Pápa,49,1,58882,1021.10,58
Veszprém,4905,Sümeg,Sümeg,21,1,15007,306.41,49
Veszprém,4906,Tapolca,Tapolca,33,2,33901,540.30,63
Veszprém,4907,Várpalota,Várpalota,7,2,36793,280.78,131
Veszprém,4908,Veszprém,Veszprém,20,2,85632,643.75,133
Veszprém,4909,Zirc,Zirc,16,1,19857,339.30,59
Zala,5007,Hévíz/Keszthely,Hévíz,8,1,47701,472.92,100
Zala,5001,Keszthely,Keszthely,16,1,34894,349.32,100
Zala,5002,Lenti,Lenti,51,1,20755,662.96,31
Zala,5003,Letenye,Letenye,27,1,16265,388.69,42
Zala,5004,Nagykanizsai/Zalakaros,Nagykanizsa,27,1,77191,864.78,89
Zala,5008,Pacsa/Zalaegerszeg,Pacsa,20,1,106200,1067.49,99
Zala,5006,Zalaszentgrót,Zalaszentgrót,25,1,17042,327.04,52
